1645,"""여기 미국 언론에서는 단 한마디도 취급하지 않고 있는데 한국에서만 난리 났군요. 트럼프 보기에도 얼마나 나댔으면 저런 이야기를 하게 됐을까 생각해 봅니다. 말하고 싶은 내용과 정반대 반어법으로 비꼬는것도 모르고 단세포처럼 좋아하는 언론이나 청와대나 참......"""
1646,"""만만한거지 무슨 ㅋㅋ \n오늘 죄이니 안쓰럽더라 ㅋ\n둘틈에 끼어보겠다고 안간힘을 쓰는 모습보니 측은함 ㅋㅋ"""
1647,"""하도 품격이 떨어지는  짓을 많이 하니까 불쌍해서 하는말을 칭찬이라고 기사를 썼구만"""
1648,"""영부인이이란자가  사드반대 파란나비 달고 나와 대놓고 디스하니까 얼마나 어이가 없었을까. 저렇게 튀는 영부인은 없었다. 역대최악이다."""
1649,"""촐삭댄다=활기차다"""
1650,"""글쎄~\n역대 영부인중에 가장 경박스러운거 같은데\n주책스럽고"""
1651,"""김기자님\n영어잘하시죠?나도 잠깐들었는데 Very special,  active\n하다는  얘기를 호평하시는데\n만찬장에서의 그런표현은 한마디로 너무 나대지 말고 촐랑대지 말라는겁니다.\n글구 세명이서  녹지원을 걸을때 정수기가 트럼프.문하고 동렬로 걸어가고  손으로 안내하던데 그건 외교적 결례아닌가?\n정수기는 대통령이아니거든 뒤에 따라가야지."""
1652,"""남의 나라 퍼스트 레이디 자리에 있는 여자한테 활기차다? 그건 욕이지.  얼마나 설쳐댔으면 몇 분 보지도 않았는데 그런 말할까?  관광버스에서 노래하며 춤추면 딱인데."""
1653,"""개나댄다는 뜻을 돌려서 말하듯 지능적 안티군 ㅋ"""
1654,"""자한당지지자들 특징. 60대이상이 8할이상. 경상도권이 8할이상. 욕설을 즐기며, 근본없는 논리로 자국을 까내리고. 일본을 사랑함. 대죄인인 박근혜를 무죄라며 석방시키라고함. 항상 선글라스및 마스크를 착용함(돈받고알바하는이가 9할) 얼굴 알려지는거를 매우꺼려함. ♡60대이상 노인분들이 선글라스에 등산복착용, 마스크까지했다면 99.999퍼 자한당태극기 지지자♡  노고가 많으십니다. 자한당태극기부대분들."""
1655,"""과거 대통령 영부인은 청화대에서는 야당편이고 민생에서는 서민 편이였는데 지금 영부인은 전혀 그렇지 않네요. 야당 무시하여 정국혼란만 일으키고 대기업사장들 불러 놓고 사회에 기여하라 압력이나 넣고 여고 동창생은 온갖 문제를 일으키고 참 웃기는 영부인입니다."""
1656,"""매국노들이 너무 많다\n지금도 이렇게 많은데 일제강점기땐 얼마나 많았을까"""
1657,"""북한에는 퍼주고도 욕먹고 대기업 일자리 미국에 두둑히 주고 빵셔틀 한번 더 한거지 뭐. 쇼에 놀아나서 열광하는 개돼지들 때문에 우리나라는 참..."""
1658,"""트럼프가 한국에 온 이유는 남한에 실질적인 도움을 주려기 보다 자신에게 실질적인 이익을 가져가기 위해 왔다.증거는 재벌들 모아놓고 훌륭하다고 추켜세워서 한국 기업들이 미국에 더 투자하게 만들어서 미국민들의 일자리 늘려서 재선에 성공하려는 뜻이고 판문점 만남도 미국민들에게 트럼프가 북한을 잘 통제하고 있다는 것을 보여줘서 재선에서 표를 얻고 한국정부에게서도 플러스 알파를 국민들 몰래 비밀로 가져가려는 속셈의 마음으로 작정하고 한국에 왔다.인터뷰도 자기의 전정부 오바마 때에는 미북 관계가 엉망이었는데 자신이 대통령이 되고 난후 좋아졌다"""
1659,"""트럼프가 한국 대통령 같다.. 대기업 임원들 미팅하고.. 어느나라든지 국가수반이 출장가면 경제를 챙기는데.. 이놈 문가는 오로지 챙기는 것 하나.. 오직 하나.. 썩을 놈~~"""
1660,"""100프로  대선용이다.\n지금 민주당 밀리고 있거든.\n근데 문씨는 뭐얌.\n양념? 아니면 케찹?"""
1661,"""미국 대통령이 남한 땅에 들어왔는데 남한 대통령을 빼놓고 북괴 수장이랑 단둘이서 회동을 그것도 남한으로 북괴수장을 데려와 단둘이서 회동함. 대놓고 코리아패싱이 벌어진거라고."""
1662,"""다른 나라도 아니고 자국에서 조차 들러리.. 처음 시작부터 트럼프 손 꼭 잡고 갔어야지..중재자니 운전대니 헛소리에 현실감각이라곤 찾아볼수 없는 젓같은 선언에 구상만 나불대고.. 우리에게 직접적인 위협에 아직도 미국과 북한의 의도 조차 모르고 평화에 한발짝 어쩌구 타령이냐.. 한심하다"""
1663,"""그냥 한미 정상회담 하러 온거 아니고 미북 이벤트 하러 온것 같은데... ㅋㅋ"""
1664,"""\""중재자니 촉진자 행세 집어 치우라\"" \""북유럽에서 자화자찬\"" \""한국은 빠지라\"" 그렇게 비아냥까지 해댔는데 참석하고 싶어서 기웃거렸다는게 기가 막힐 정도다. 애초 미국과 공조를 맞췄다면 미국은 우릴 신뢰해서 힘을 실어줬을거고 이를 본 북한은 우리를 통해 미국에게 접근해야한다 생각해 중재자 역할을 자연스럽게 맡겼을거다. 동맹인 미국에게 되레 북한을 감싸고 도니까 미국은 우릴 불신해 하노이회담 결렬될걸 일본에겐 하루 전에 알려줘도 우리에겐 알리지 않았고 이를 본 북한은 우리가 쓸모가 없다고 판단해 미국과 직거래를 하겠다고 하니 한심하다."""
1665,"""쑈 말고 정확한 논점을 보자고 북돼지가 핵폐기 한다고 하든? 가장 핵심포인트인 핵폐기에 대해서 어떤 결론이 없는 아무 의미없는 쑈밖에 안되잖아 625이후 그렇게 속고도 아직도 기대하며 속는 대한민국 개돼지들 북돼지가 굶어즉어도 선대부터 온갖 노력을하여 만든 핵을 카다피가 선핵폐기후 뒤진걸본 북돼지가 핵을 폐기한다고? 남북합작 좌좀주사파들의 쑈에 넘어가는 대한민국 개돼지들"""
1666,"""우리나라는...(중국.일본.미국.북한)에게서 완벽한 고립무원됐다.그래서 정치 아무나 하는거 아닌거여."""
1667,"""의미 1도 없는 만남, 트럼프 재선 홍보용 사진찍기 만남, 문재인만 신나서 김치국 마시고 있는 상황"""
1668,"""모지리도이런 모지리가 없다. 안방에서는 주인자리 내주고 들러리나 서고, 밬에서는 왕따에 눈칫밥이나 처묵고~  나라와 국민들이 왜 저 한 놈때문에 도맷금으로 모지리 취급을 당해야 하냐고~~~~\n말해봐라, 적와다 민좃당 달창들아!!"""
1669,"""잘 생각해봐라 문재인이 한게 뭐가있나. 김정은이 문재인 연락받고 나왔냐?  아니지 문재인은 회담에 끼지도 못함. 트럼프가 재주부리고 칭찬은 왜 문재인이 받지? 문재인 딴따라 마냥 쑈 그만하고 경제 박근혜때 수준으로 돌려놔라"""
1670,"""정은이는 내일 뒈져도 맛짱 뜨는 기백이라도 있네. 이넘 문가는 국민들 한테  주는게 뭐여? 희망 돈 자존심?  개뿔이다. 써어팔. 받은건 오직 하나. 편가르기. 가족 친구 동료 갈등 유발. 내껀 원래 내꺼. 니껀 먼저 보는 넘이 임자..\n.그래도 노무현 시절엔 사회적 약자 돕기 운동이라도 했어. 노무현 좋아라 안하지만 그땐 서로 돕는 정신은 있었어. 근데 지금은 그 정신만 빼고 다 있어. 굶은 넘이 먼저 본 넘이 막쳐먹어. 손헤언 김지동 탁혼미...얘들말고 숨은 큰손 있잖아"""
1671,"""병풍이였단 소리를 장황하게도 써놨네 ㅋㅋㅋ"""
1672,"""세상  제일 쪽팔린거 넌 빠져 \n재하고 놀지마 우리끼리 놀자 \n따돌림"""
1673,"""중 .러.  일본에는 왕따  트럼프 김정은에겐 들러리 아무런 득도없고 웃음거리만되는 문재인  그래도 아직도 상황파악 못하는 인간이 불쌍하다. 국민이 누굴 믿고 안심하고 살지. 조선왕조가   생각난다"""
1674,"""낄낄빠빠,, 문빠들은 물러나서 기다릴줄 아는 사람이라고 부추기더만...아 놔 상등신덜... 북한이 우리일에 껴들지말라고 난리부리더만. 팽당한 것도 포장하냐?"""
1675,"""미우나 고우나 국가적 자존심은 지키려고 조연 운운하는데 그게 어떻게 조연이냐 패싱이지"""
1676,"""쇼쇼쇼~그래서 뭐가 달라졌는데??  북한이 국제원자력기구 [International Atomic Energy Agency (IAEA)] 사찰 받기로 했어??  북한의 5개 지역 이상의 핵시설과 만든 핵무기 리스트 제출하고 사찰받기로 했어??  김정은 대남척화통일포기 선언하고 평화통일 한다고 선언했어?? 북한의 장단거리 미사일 폐기 하기로 했어?? ==  아무것도 달라진게 없잖아 == 트럼프 제선을 위한 치적 쌓기에 이용당한 불쌍한 문재인 == 초등학생도 아는 쇼에 농락당하지 말고 정신 차리자 ==경제폭망했다!!!"""
1677,"""문재앙은 또 덮을려고 하겠지"""
1678,"""뜨거랄... 제데로 표현해라... 아직도 새때도 구분 못하고 무슨놈의 전쟁을 할라하냐.. 미쳤다.\n새때도 구분 못하는 레이더는 버려라...장난치냐..."""
1679,"""격추시켜라."""
1680,"""판문점쇼"""
1681,"""쑈죄인 수석대변인자리에서짤리고 북한외무성(국장급)한테도욕쳐먹는데 뭐 칭찬해달라고 쑈죄인지지자들 대가리더깨졌냐? 노닶이네 지들 야당시절에 불법드루킹  메크로로 이명박전정권 욕한건 기억이쳐않나나보지? 하긴 내로남불원조당이니 옛날기억은않나나보제 단체 쑈죄인닮아서 치매에 기억상실즐걸린것들 정권바뀌면 불법드루킹메크로특검해서 싹으리 잡아 다 깜빵보내야한다"""
1682,"""비행체인지 새 떼인지 모르겠다는거 보니 나중에 새 떼라고 할 모양이네~"""
1683,"""트럼프 집에간지 하루만에 김돼지의 문재앙 흔들기 또 시작됐쬬? 문재앙이 하두 호갱이니까 그냥 자기 꼴리는데로 해버리네. 그런데 문재앙은 미사일 도발, 목선 사건 등에 대해서 한 마디 언급도 안하고 모른척하고 있는 꼴 너무 역겹죠? 대한민국 안보를 책임질 의무가 있는놈이면 최소한 경고하는 척이라도 해야하는거 아니냐? 진짜 대놓고 빨갱이질 하니까 너무 화난다."""
1684,"""북한군 정찰 드론일 겁니다. 휴전선 일대 한국군의 GP 갯수 파악을 위한 것이고 어느 곳으로 침투해야 더 효율적으로 침투할 수 있는지에 대한 육상로 개척 도모를 위함인데 북한군 GP는 건물만 파괴가 되어도 지하갱도로 다 연결되어 있어 한국군이 확인한 북한군의 파괴된 GP는 사전에 북한군측에서 한국군을 속이기 위한 몇 군데만 지정한 곳이고 실제로는 파괴되어도 지하로는 사용하고 매복할 수 있게 되어 있습니다. 한국군은 북한군에게 속은 것입니다."""
1685,"""국가  안보는 구녁이 숭숭 뚫리고 경제는 악재만 도사리고있어 나락으로 떨어질 지경인데 김정은이만 만나면  모든게  해결이 될듯한 착각속에 빠지고 있는 시국을 보면 한심 스럽다"""
1686,"""무슨 하루만에 뒤통수를 쳐맞네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"""
1687,"""ㅋㅋ어제 그 지 ㄹ ㅏㄹ 통일쇼하더만 ㅋㅋㅋ 재앙이 언제 탄핵됨? ㅋㅋㅋ 북이 좋으면 월북하세료 좌빨들이랄"""
1688,"""헬기가 고도4.5 km  비행 ?  배꼽나온다."""
1689,"""문가가 붕괴시킨 경제 조금이라도 정상화시키는 방법은 ?\noecd국가중 1위의 상속세 65% 왖전 폐지가 없으면 \n대기업도 더이상 생존할 방법이 없다 \n\n\noecd국가 35개국중 13개국 즉 캐나다 호주 스웨덴은 상속세 완전 페지 로 \n\n기업과 농민의 승게를 할수있도록 길을 터놓으면서 \n특허기업들의 중공등 타국에 헐밧으로 이수되는  웃지못할  매국적인 상속세의 폐해를  방지 \n\n선진국유지하고있는것 \n\n우리기업들은 65%의 상속세를 회피하기위해 그리고 경영을 존속유지 하기위해 위법을 저지르는것인데 \n\n그게 왜 죄가 되냐 승계작업을 훼방"""
1690,"""문재인이 북한 무인기 수거해서 일장기 그려넣고, 아베가 날렸다고 발표하고 , 김정은이랑 통화하면서 둘이 낄낄 될듯.."""
1691,"""이번엔 단도 새떼냐??ㅋㅋ"""
1692,"""문죄인은 그냥 무시하라고 지시할거다 ."""
1693,"""돌아도 많이 돌았다 첫째는 새떼가 너무 똑똑해서 휴전선 넘지 않고 돌아 갔냐고? \n 둘째 : 기러기 두루미 등등 여름철에는 남하하지 않아요 ?\n 세번째 : 비행금지구역 침범하지도 않는 먼 거리서 dmz 넘지 않은 새떼를 육안으로 확인했다고 그것도 마하로 비행하는 비행기 에서 ...\n넷째 : 과연 우리 경계가 20마리 새떼까지 잡아낼 만큼 우수하다면 15m 목선은 왜 못 잡았을까 \n다섯째 : 지금은 이동시기가 아니기 때문에 평상고도 600m~1,500m 고도로 비행하는게 정상이다 왜 4,500m까지 날았을까 아마 기러기가 미쳤나 보다"""
1694,"""새떼란다"""
1695,"""정신병자들 ......고도 1만5천 피트(4.5㎞) 상공까지 올라가는 새도 있냐......"""
1696,"""비행체와 새떼도 구분못하는 레이더 , 중국산이냐?"""
1697,"""내가 영어를 좀해서 아는데 통역 갑오브갑은 트럼프측의 통역인 키작은 교포같이 생긴 아줌마가 최고임!\n그아줌마는 한국어, 영어 둘다 아주 매끄럽고 잘이해되게 그리고 하나도 안놓치고 통역해주었슴..\n특히 통역의 고충 따위는 무시해버리는 말많은 트럼프의 시덥지않은 내용도 놓치지않고 전혀 거부감 없이 귀에 쏙쏙들어 오게 해줌. 이아줌마는 진짜 통역 수준을 따라오려면 구글번역도 적어도 30년 정도는 걸릴듯."""
1698,"""목숨걸고 하믄 다 된다."""
1699,"""ㅋㅋㅋㅋㅋㅋ 발성도 좋고 발음 진짜 귀에 쏙쏙 잘들어오네"""
1700,"""정으니도 영어 다 들을 줄 안다. 솔직히 영어로 씨부려도 되는데 지 입장이 입장이니까 조선어 쓰는 거지,"""
1701,"""영어실력도 중요하지만 문장에서 포인트 집어내구 암기력 순발력 모두 필요하지"""
1702,"""열정적인 모습 보기 좋네요. 통일되면 우리 다같이 잘살아보아요.  전쟁나도 절대 죽지 마시고 살아서 봅시다~"""
